race_id,日付,レース,馬名,AREru指数,人気,実着順,3着内,AREru順位
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030320260704/3A,2026-07-04,3,レインボーワールド,-2.0,15.0,9.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030320260704/3A,2026-07-04,3,モータリゼーション,-2.75,9.0,10.0,False,14
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030320260704/3A,2026-07-04,3,セイクリッドシチー,16.56,6.0,11.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030320260704/3A,2026-07-04,3,ワイルドカイザー,0.0,11.0,12.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030320260704/3A,2026-07-04,3,ナックキャンドル,-2.0,12.0,13.0,False,13
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030320260704/3A,2026-07-04,3,ハッピーカーン,9.5,13.0,14.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030320260704/3A,2026-07-04,3,マンモスホームラン,-8.0,7.0,15.0,False,15
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,グレイシエーション,8.92,1.0,1.0,True,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,リーデレクオーレ,21.0,2.0,2.0,True,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,ラウンドヒル,12.11,8.0,3.0,True,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,ロジスカヤ,10.07,6.0,4.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,シエラモレーナ,-3.33,15.0,5.0,False,13
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,フレンドリーエール,-6.13,11.0,6.0,False,15
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,タイセイスタナー,-7.43,4.0,7.0,False,16
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,カラーオブサクセス,-0.4,9.0,8.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,ミスティユニバンス,1.57,5.0,9.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,ハーティーチアーズ,0.0,12.0,10.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,アーリマックス,18.22,3.0,11.0,False,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,ナディア,12.0,7.0,12.0,False,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,ホウオウミステリー,6.08,13.0,13.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,アルファリラエ,3.78,14.0,14.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,トゥレイス,-6.08,10.0,15.0,False,14
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030420260704/EF,2026-07-04,4,ロッタリーランド,2.0,16.0,16.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,スタースポット,0.0,2.0,1.0,True,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,グルドロッティン,0.0,3.0,2.0,True,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,フェリスセンダ,0.0,10.0,3.0,True,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,ブックオブケルズ,0.0,1.0,4.0,False,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,コルサロ,0.0,8.0,5.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,ハンデンブレイズ,0.0,11.0,6.0,False,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,コスモバルムンク,0.0,6.0,7.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,ロードムーブオン,0.0,4.0,8.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,ノーブルグランツ,0.0,7.0,9.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,レディレックス,0.0,12.0,10.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,リベラリズモ,0.0,9.0,11.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,サノノファイター,0.0,5.0,12.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,グラスクラージュ,0.0,13.0,13.0,False,13
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030520260704/A4,2026-07-04,5,マジックファイト,0.0,14.0,14.0,False,14
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,コンテミュール,0.0,4.0,1.0,True,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,クロダテ,0.0,1.0,2.0,True,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,ユイノリュウギ,0.0,7.0,3.0,True,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,オーケーエース,0.0,3.0,4.0,False,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,メジャーシンガー,0.0,2.0,5.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,ポッドレーヴ,0.0,10.0,6.0,False,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,ベルグラース,0.0,6.0,7.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,ファルコシニョーラ,0.0,5.0,8.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,ダブルブロッサム,0.0,12.0,9.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,キタノバトゥーキ,0.0,13.0,10.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,モーモーワン,0.0,14.0,11.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,メイクアマーク,0.0,8.0,12.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,スードランダム,0.0,9.0,13.0,False,13
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,ヤマタケゲンジ,0.0,15.0,14.0,False,14
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030620260704/59,2026-07-04,6,ミュークゼウス,0.0,11.0,15.0,False,15
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,フレキシブル,15.87,3.0,1.0,True,1
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,アルティマローネ,9.67,8.0,2.0,True,6
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,ピースフルマインド,14.75,4.0,3.0,True,2
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,アンヴデット,7.5,6.0,4.0,False,9
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,アールグレイ,12.47,2.0,5.0,False,3
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,フロンテアムーン,8.93,10.0,6.0,False,8
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,ダイヤモンドパレス,9.56,1.0,7.0,False,7
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,ミセスジョーンズ,6.87,9.0,8.0,False,11
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,アドマイヤフク,-7.5,12.0,9.0,False,15
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,ホウオウライラック,10.5,11.0,10.0,False,4
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,ギャニミード,-6.67,5.0,11.0,False,14
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,ジーナグレイス,7.14,14.0,12.0,False,10
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,キタノアヤカ,10.13,13.0,13.0,False,5
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,ノーブルスアーク,5.13,16.0,14.0,False,12
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,アズサ,-1.67,15.0,15.0,False,13
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030720260704/0E,2026-07-04,7,スターリットフレア,-22.0,7.0,16.0,False,16
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030820260704/C3,2026-07-04,8,シューティングガイ,11.27,2.0,1.0,True,11
